config_id,mean_loss,mean_accuracy,std_accuracy,max_hidden_units,use_bias,weight_init,learning_rate,batch_size,max_epochs,seed,training_time,fold_accuracies,fold_losses
1572,0.5852290570192621,0.7256666666666667,0.06446015134260168,6,True,xavier,0.05,8,100,456,0.24678444862365723,"[0.8, 0.64, 0.68, 0.8, 0.7083333333333334]","[np.float64(0.5921757223712565), np.float64(0.6196911780211822), np.float64(0.5556411535372372), np.float64(0.597955419716515), np.float64(0.5606818114501197)]"
1573,0.5784063670242554,0.6616666666666666,0.05200427332868373,6,True,xavier,0.05,8,150,42,0.2639310359954834,"[0.6, 0.68, 0.6, 0.72, 0.7083333333333334]","[np.float64(0.5813726480093027), np.float64(0.6022494584750955), np.float64(0.5560226115212158), np.float64(0.5914735745779445), np.float64(0.5609135425377184)]"
1574,0.5803854782094595,0.7743333333333333,0.030904871963998045,6,True,xavier,0.05,8,150,123,0.3988475799560547,"[0.8, 0.76, 0.72, 0.8, 0.7916666666666666]","[np.float64(0.5912058914784497), np.float64(0.6051493359046834), np.float64(0.5594155389551019), np.float64(0.5934558472997592), np.float64(0.5527007774093027)]"
1575,0.586753452713112,0.7013333333333333,0.06618492611195124,6,True,xavier,0.05,8,150,456,0.25803351402282715,"[0.8, 0.64, 0.64, 0.76, 0.6666666666666666]","[np.float64(0.5921757223712565), np.float64(0.6196911780211822), np.float64(0.5547772258475835), np.float64(0.6121116073555178), np.float64(0.5550115299700196)]"
1576,0.5842435438494069,0.7016666666666668,0.07383164031166525,6,True,xavier,0.05,16,50,42,0.12115955352783203,"[0.76, 0.8, 0.6, 0.64, 0.7083333333333334]","[np.float64(0.5770915000707548), np.float64(0.6257314832610473), np.float64(0.557009273597493), np.float64(0.6011351001033806), np.float64(0.5602503622143589)]"
1577,0.5853283596034962,0.7253333333333333,0.04960286730063541,6,True,xavier,0.05,16,50,123,0.11917400360107422,"[0.68, 0.72, 0.76, 0.8, 0.6666666666666666]","[np.float64(0.5870575566265277), np.float64(0.6241458409688928), np.float64(0.55841524500449), np.float64(0.6013486919906906), np.float64(0.5556744634268795)]"
1578,0.586354696423261,0.7253333333333333,0.06115917301962513,6,True,xavier,0.05,16,50,456,0.13338470458984375,"[0.84, 0.68, 0.72, 0.72, 0.6666666666666666]","[np.float64(0.5897617172327954), np.float64(0.6173924803322085), np.float64(0.5573259702715994), np.float64(0.5909792161299927), np.float64(0.5763140981497087)]"
1579,0.5809646923098245,0.6856666666666666,0.051850211614268706,6,True,xavier,0.05,16,100,42,0.16245174407958984,"[0.68, 0.68, 0.6, 0.76, 0.7083333333333334]","[np.float64(0.5795605068208807), np.float64(0.6092874154556972), np.float64(0.5752713442883919), np.float64(0.5984763358669303), np.float64(0.5422278591172226)]"
1580,0.5970625995263864,0.7093333333333333,0.060457514926691394,6,True,xavier,0.05,16,100,123,0.1474919319152832,"[0.8, 0.64, 0.68, 0.76, 0.6666666666666666]","[np.float64(0.5779843919633164), np.float64(0.6906420433738356), np.float64(0.5516809552266682), np.float64(0.5898717740563477), np.float64(0.5751338330117648)]"
1581,0.5840026773497246,0.7013333333333334,0.0752359252248847,6,True,xavier,0.05,16,100,456,0.2022860050201416,"[0.84, 0.64, 0.72, 0.64, 0.6666666666666666]","[np.float64(0.5897617172327954), np.float64(0.6038675909893716), np.float64(0.5528622482216766), np.float64(0.5880860620119152), np.float64(0.5854357682928638)]"
1582,0.5818223257505675,0.6856666666666666,0.051850211614268706,6,True,xavier,0.05,16,150,42,0.1683669090270996,"[0.68, 0.68, 0.6, 0.76, 0.7083333333333334]","[np.float64(0.5795605068208807), np.float64(0.6092874154556972), np.float64(0.5752713442883919), np.float64(0.5984763358669303), np.float64(0.5465160263209379)]"
1583,0.5970625995263864,0.7093333333333333,0.060457514926691394,6,True,xavier,0.05,16,150,123,0.14841890335083008,"[0.8, 0.64, 0.68, 0.76, 0.6666666666666666]","[np.float64(0.5779843919633164), np.float64(0.6906420433738356), np.float64(0.5516809552266682), np.float64(0.5898717740563477), np.float64(0.5751338330117648)]"
1584,0.5769887869155,0.7176666666666667,0.09133333333333334,6,True,xavier,0.05,16,150,456,0.25858283042907715,"[0.84, 0.64, 0.6, 0.8, 0.7083333333333334]","[np.float64(0.5897617172327954), np.float64(0.6040000174896181), np.float64(0.5422587059677174), np.float64(0.6037925240616506), np.float64(0.5451309698257182)]"
1585,0.621735106940253,0.733,0.086,6,True,xavier,0.05,32,50,42,0.09694695472717285,"[0.84, 0.76, 0.64, 0.8, 0.625]","[np.float64(0.6761953787374168), np.float64(0.6431920136654296), np.float64(0.5798671185056349), np.float64(0.6166612369637446), np.float64(0.5927597868290395)]"
1586,0.5951140637141905,0.7096666666666668,0.03899287684237268,6,True,xavier,0.05,32,50,123,0.12796807289123535,"[0.72, 0.72, 0.76, 0.64, 0.7083333333333334]","[np.float64(0.5956901782708438), np.float64(0.6164027307249248), np.float64(0.5566729947380079), np.float64(0.6207049578174616), np.float64(0.5860994570197144)]"
1587,0.5973652670468921,0.75,0.05865151319446073,6,True,xavier,0.05,32,50,456,0.11953377723693848,"[0.8, 0.64, 0.76, 0.8, 0.75]","[np.float64(0.6040181905958173), np.float64(0.6392477548332584), np.float64(0.5755295622661484), np.float64(0.5919474811873056), np.float64(0.5760833463519306)]"
1588,0.6089789178414646,0.7416666666666667,0.06601346663960146,6,True,xavier,0.05,32,100,42,0.1392686367034912,"[0.84, 0.76, 0.64, 0.76, 0.7083333333333334]","[np.float64(0.6761953787374168), np.float64(0.6431920136654296), np.float64(0.5798671185056349), np.float64(0.5948407118479738), np.float64(0.550799366450868)]"
1589,0.5818904176134986,0.6853333333333332,0.0858318770102991,6,True,xavier,0.05,32,100,123,0.23907947540283203,"[0.76, 0.64, 0.56, 0.8, 0.6666666666666666]","[np.float64(0.586163563012247), np.float64(0.5973594908678638), np.float64(0.5755103452706408), np.float64(0.5963829806812854), np.float64(0.5540357082354557)]"
1590,0.5887006741132111,0.6930000000000001,0.05758472019555188,6,True,xavier,0.05,32,100,456,0.20306754112243652,"[0.76, 0.76, 0.64, 0.68, 0.625]","[np.float64(0.574494371038027), np.float64(0.6121742361616505), np.float64(0.5548152982025597), np.float64(0.6196700369953178), np.float64(0.5823494281685009)]"
1591,0.6089789178414646,0.7416666666666667,0.06601346663960146,6,True,xavier,0.05,32,150,42,0.14031767845153809,"[0.84, 0.76, 0.64, 0.76, 0.7083333333333334]","[np.float64(0.6761953787374168), np.float64(0.6431920136654296), np.float64(0.5798671185056349), np.float64(0.5948407118479738), np.float64(0.550799366450868)]"
1592,0.5780646832982568,0.6940000000000001,0.05199999999999999,6,True,xavier,0.05,32,150,123,0.24254298210144043,"[0.76, 0.64, 0.68, 0.64, 0.75]","[np.float64(0.586163563012247), np.float64(0.6001022538117364), np.float64(0.5597368002315035), np.float64(0.5999056550751408), np.float64(0.5444151443606561)]"
1593,0.5983978622513574,0.71,0.04472135954999578,6,True,xavier,0.05,32,150,456,0.2560434341430664,"[0.64, 0.68, 0.76, 0.72, 0.75]","[np.float64(0.5842419475022237), np.float64(0.5953153949598193), np.float64(0.5432468721772394), np.float64(0.714060915383582), np.float64(0.555124181233922)]"
1594,0.6021903569386586,0.7013333333333333,0.06618492611195124,6,True,xavier,0.1,8,50,42,0.15662527084350586,"[0.8, 0.64, 0.64, 0.76, 0.6666666666666666]","[np.float64(0.6006349541096302), np.float64(0.6401911872585835), np.float64(0.5556723531783868), np.float64(0.6207508989749244), np.float64(0.5937023911717677)]"
1595,0.6059245041913089,0.7256666666666667,0.06446015134260168,6,True,xavier,0.1,8,50,123,0.15819168090820312,"[0.68, 0.64, 0.8, 0.8, 0.7083333333333334]","[np.float64(0.6006344959499683), np.float64(0.6317294588429766), np.float64(0.5919186045528791), np.float64(0.6187915718235416), np.float64(0.5865483897871789)]"
1596,0.6080435717854396,0.7336666666666667,0.06573008781710582,6,True,xavier,0.1,8,50,456,0.15543079376220703,"[0.84, 0.72, 0.64, 0.76, 0.7083333333333334]","[np.float64(0.6325171751595086), np.float64(0.6221882272613413), np.float64(0.5837943976036861), np.float64(0.6273809993218367), np.float64(0.5743370595808253)]"
1597,0.5897641942647411,0.7096666666666668,0.06387835661978514,6,True,xavier,0.1,8,100,42,0.28906702995300293,"[0.8, 0.72, 0.72, 0.6, 0.7083333333333334]","[np.float64(0.5945667873279866), np.float64(0.6099742885256405), np.float64(0.5717428276679035), np.float64(0.6061723526717362), np.float64(0.5663647151304386)]"
1598,0.5904221687011489,0.694,0.07255342858886824,6,True,xavier,0.1,8,100,123,0.26593494415283203,"[0.68, 0.64, 0.6, 0.8, 0.75]","[np.float64(0.5760244215151223), np.float64(0.6303374845876641), np.float64(0.5664687389400554), np.float64(0.6269031464671738), np.float64(0.552377051995729)]"
1599,0.6021277339518496,0.6776666666666669,0.07896271975502814,6,True,xavier,0.1,8,100,456,0.2351832389831543,"[0.56, 0.64, 0.68, 0.8, 0.7083333333333334]","[np.float64(0.6004177551471522), np.float64(0.6369877578324866), np.float64(0.5746755418831377), np.float64(0.6317141679924171), np.float64(0.5668434469040543)]"
1600,0.5999714547438101,0.726,0.09199999999999997,6,True,xavier,0.1,8,150,42,0.37271547317504883,"[0.76, 0.56, 0.72, 0.84, 0.75]","[np.float64(0.6046413927971503), np.float64(0.6177979555596248), np.float64(0.5747683803993763), np.float64(0.6289871031515295), np.float64(0.5736624418113696)]"
1601,0.6115020837661952,0.7423333333333333,0.05261600939300169,6,True,xavier,0.1,8,150,123,0.33126139640808105,"[0.76, 0.68, 0.68, 0.8, 0.7916666666666666]","[np.float64(0.6298467827257197), np.float64(0.6206110686513403), np.float64(0.5731620565788357), np.float64(0.6597835463283889), np.float64(0.5741069645466915)]"
1602,0.6088432019352763,0.6616666666666667,0.057831171909658224,6,True,xavier,0.1,8,150,456,0.43480825424194336,"[0.64, 0.56, 0.72, 0.68, 0.7083333333333334]","[np.float64(0.6130851793058152), np.float64(0.6427368729534116), np.float64(0.5707408913591349), np.float64(0.6622674066172382), np.float64(0.5553856594407819)]"
1603,0.5965937068786462,0.7736666666666667,0.03615399163455,6,True,xavier,0.1,16,50,42,0.11858415603637695,"[0.8, 0.8, 0.76, 0.8, 0.7083333333333334]","[np.float64(0.58635183334109), np.float64(0.6374178484248078), np.float64(0.5736310026838081), np.float64(0.6062856570651431), np.float64(0.5792821928783822)]"
1604,0.6068605838020364,0.7016666666666667,0.053769053470477904,6,True,xavier,0.1,16,50,123,0.11262702941894531,"[0.72, 0.76, 0.6, 0.72, 0.7083333333333334]","[np.float64(0.6801400269739015), np.float64(0.6307526857416865), np.float64(0.5481113049413302), np.float64(0.6170908658948697), np.float64(0.5582080354583939)]"
1605,0.6008551966287097,0.7416666666666667,0.05547772325697744,6,True,xavier,0.1,16,50,456,0.12175631523132324,"[0.68, 0.72, 0.76, 0.84, 0.7083333333333334]","[np.float64(0.5915729745600866), np.float64(0.6210617014577263), np.float64(0.553425594142338), np.float64(0.6612310155273609), np.float64(0.5769846974560363)]"
1606,0.5971100159560065,0.6776666666666668,0.07039255011086833,6,True,xavier,0.1,16,100,42,0.20912861824035645,"[0.76, 0.64, 0.72, 0.56, 0.7083333333333334]","[np.float64(0.5851825307727487), np.float64(0.6114108794581989), np.float64(0.5670119310224901), np.float64(0.6698912743325482), np.float64(0.5520534641940467)]"
1607,0.5992769233831314,0.7176666666666668,0.025725041842099634,6,True,xavier,0.1,16,100,123,0.22107982635498047,"[0.72, 0.76, 0.72, 0.68, 0.7083333333333334]","[np.float64(0.6801400269739015), np.float64(0.606515111236275), np.float64(0.5581422591901083), np.float64(0.6123562124940263), np.float64(0.5392310070213461)]"
1608,0.5943108258019321,0.7496666666666667,0.0602255021657031,6,True,xavier,0.1,16,100,456,0.18141460418701172,"[0.68, 0.72, 0.8, 0.84, 0.7083333333333334]","[np.float64(0.5915729745600866), np.float64(0.6210617014577263), np.float64(0.5563788166327158), np.float64(0.6242610782882608), np.float64(0.578279558070871)]"
1609,0.5889999242686605,0.6856666666666666,0.05769267236351983,6,True,xavier,0.1,16,150,42,0.26266980171203613,"[0.72, 0.64, 0.6, 0.76, 0.7083333333333334]","[np.float64(0.5701007828130317), np.float64(0.618585888951549), np.float64(0.5903493266389971), np.float64(0.6079610613665682), np.float64(0.558002561573157)]"
1610,0.5940771997713064,0.7176666666666668,0.025725041842099634,6,True,xavier,0.1,16,150,123,0.3290071487426758,"[0.72, 0.72, 0.76, 0.68, 0.7083333333333334]","[np.float64(0.6801400269739015), np.float64(0.6041457323349064), np.float64(0.5686674835877331), np.float64(0.5788504521431957), np.float64(0.5385823038167952)]"
1611,0.5956229547226298,0.7496666666666667,0.0602255021657031,6,True,xavier,0.1,16,150,456,0.1637096405029297,"[0.68, 0.72, 0.8, 0.84, 0.7083333333333334]","[np.float64(0.5915729745600866), np.float64(0.6210617014577263), np.float64(0.5563788166327158), np.float64(0.6366751688492103), np.float64(0.5724261121134103)]"
1612,0.5946236970961498,0.7256666666666667,0.05362006258026106,6,True,xavier,0.1,32,50,42,0.1223757266998291,"[0.76, 0.72, 0.64, 0.8, 0.7083333333333334]","[np.float64(0.5725290839417945), np.float64(0.6294236445468778), np.float64(0.5822921265586508), np.float64(0.6052061652417968), np.float64(0.5836674651916288)]"
1613,0.5970092629167286,0.7176666666666667,0.044065607652428646,6,True,xavier,0.1,32,50,123,0.12652182579040527,"[0.68, 0.72, 0.68, 0.8, 0.7083333333333334]","[np.float64(0.605260737340696), np.float64(0.6038743947596742), np.float64(0.5835952024826445), np.float64(0.6138787741443437), np.float64(0.5784372058562852)]"
1614,0.5916166865332951,0.7093333333333333,0.07025034598570394,6,True,xavier,0.1,32,50,456,0.11212038993835449,"[0.84, 0.68, 0.64, 0.72, 0.6666666666666666]","[np.float64(0.6034545303924657), np.float64(0.6030762843846789), np.float64(0.5355550923861137), np.float64(0.5862458415844335), np.float64(0.6297516839187841)]"
1615,0.5869299427549025,0.7253333333333333,0.03435759660460035,6,True,xavier,0.1,32,100,42,0.17721271514892578,"[0.76, 0.72, 0.72, 0.76, 0.6666666666666666]","[np.float64(0.5725290839417945), np.float64(0.5981223210853904), np.float64(0.5963341293698582), np.float64(0.5982880469279296), np.float64(0.5693761324495397)]"
1616,0.5858264808691465,0.749,0.06452906321960673,6,True,xavier,0.1,32,100,123,0.2091200351715088,"[0.76, 0.8, 0.76, 0.8, 0.625]","[np.float64(0.5906462570580998), np.float64(0.6558254464324144), np.float64(0.5334031264147963), np.float64(0.6185141732249239), np.float64(0.5307434012154977)]"
1617,0.5784621438851192,0.6856666666666669,0.07673620035188375,6,True,xavier,0.1,32,100,456,0.22869348526000977,"[0.68, 0.56, 0.68, 0.8, 0.7083333333333334]","[np.float64(0.5830317921572752), np.float64(0.6120880149694276), np.float64(0.5540527527121746), np.float64(0.5836190781879398), np.float64(0.5595190813987788)]"
1618,0.5748150822235552,0.701,0.057999999999999996,6,True,xavier,0.1,32,150,42,0.2772648334503174,"[0.76, 0.64, 0.76, 0.72, 0.625]","[np.float64(0.5725290839417945), np.float64(0.5944902912178063), np.float64(0.5428899913080032), np.float64(0.6082612678070348), np.float64(0.5559047768431371)]"
1619,0.5738812325192566,0.6936666666666667,0.0778060266160519,6,True,xavier,0.1,32,150,123,0.31767797470092773,"[0.68, 0.72, 0.56, 0.8, 0.7083333333333334]","[np.float64(0.5891414773747751), np.float64(0.6016978495512542), np.float64(0.55318030832904), np.float64(0.5822769727071337), np.float64(0.5431095546340804)]"
1620,0.5819307466680251,0.6856666666666668,0.05769267236351984,6,True,xavier,0.1,32,150,456,0.3251183032989502,"[0.76, 0.72, 0.64, 0.6, 0.7083333333333334]","[np.float64(0.585207356061383), np.float64(0.6180121835063016), np.float64(0.5583663718489049), np.float64(0.6167022423680095), np.float64(0.5313655795555267)]"
1621,0.6228306931907481,0.6776666666666666,0.13082473432463415,6,True,he,0.01,8,50,42,0.1562643051147461,"[0.44, 0.84, 0.68, 0.72, 0.7083333333333334]","[np.float64(0.6231546056401591), np.float64(0.6430307240132961), np.float64(0.5980940643410437), np.float64(0.6268929379134209), np.float64(0.622981134045821)]"
1622,0.6249371938124345,0.6773333333333332,0.0671449509974089,6,True,he,0.01,8,50,123,0.15520024299621582,"[0.56, 0.68, 0.76, 0.72, 0.6666666666666666]","[np.float64(0.6194860976827784), np.float64(0.6582976585211335), np.float64(0.5918476432930314), np.float64(0.6339509020841475), np.float64(0.621103667481082)]"
1623,0.6225846743118166,0.62,0.1559487095169434,6,True,he,0.01,8,50,456,0.1548142433166504,"[0.4, 0.64, 0.72, 0.84, 0.5]","[np.float64(0.625966144178962), np.float64(0.6300853075632703), np.float64(0.5874812230112371), np.float64(0.6434306501811861), np.float64(0.6259600466244281)]"
1624,0.6138365751765326,0.6696666666666666,0.12670350341556377,6,True,he,0.01,8,100,42,0.19115996360778809,"[0.44, 0.8, 0.64, 0.76, 0.7083333333333334]","[np.float64(0.6183697010002325), np.float64(0.6107617103823632), np.float64(0.5863752556995137), np.float64(0.6513065731306695), np.float64(0.6023696356698841)]"
1625,0.6009411949393094,0.686,0.07578918128598565,6,True,he,0.01,8,100,123,0.2407987117767334,"[0.56, 0.64, 0.76, 0.72, 0.75]","[np.float64(0.6054295030757033), np.float64(0.6288663496988968), np.float64(0.5752782976393666), np.float64(0.592705671436423), np.float64(0.6024261528461576)]"
1626,0.6049487399815535,0.6293333333333334,0.13156156142446945,6,True,he,0.01,8,100,456,0.24486303329467773,"[0.4, 0.68, 0.6, 0.8, 0.6666666666666666]","[np.float64(0.5957566737596247), np.float64(0.6200223512573085), np.float64(0.5866084201203197), np.float64(0.6187489554501037), np.float64(0.6036072993204109)]"
1627,0.6138365751765326,0.6696666666666666,0.12670350341556377,6,True,he,0.01,8,150,42,0.19524431228637695,"[0.44, 0.8, 0.64, 0.76, 0.7083333333333334]","[np.float64(0.6183697010002325), np.float64(0.6107617103823632), np.float64(0.5863752556995137), np.float64(0.6513065731306695), np.float64(0.6023696356698841)]"
1628,0.6026986397455609,0.6776666666666668,0.07039255011086833,6,True,he,0.01,8,150,123,0.212144136428833,"[0.56, 0.64, 0.76, 0.72, 0.7083333333333334]","[np.float64(0.6054295030757033), np.float64(0.6288663496988968), np.float64(0.5752782976393666), np.float64(0.5926645019655028), np.float64(0.6112545463483356)]"
1629,0.6049487399815535,0.6293333333333334,0.13156156142446945,6,True,he,0.01,8,150,456,0.19816923141479492,"[0.4, 0.68, 0.6, 0.8, 0.6666666666666666]","[np.float64(0.5957566737596247), np.float64(0.6200223512573085), np.float64(0.5866084201203197), np.float64(0.6187489554501037), np.float64(0.6036072993204109)]"
1630,0.6935147061992714,0.6533333333333332,0.11985176028930258,6,True,he,0.01,16,50,42,0.1366724967956543,"[0.44, 0.8, 0.64, 0.72, 0.6666666666666666]","[np.float64(0.6891955971644452), np.float64(0.6972220512716597), np.float64(0.6766581197288671), np.float64(0.6863408538330951), np.float64(0.7181569089982895)]"
1631,0.7103309603656973,0.6933333333333332,0.04216370213557839,6,True,he,0.01,16,50,123,0.13700413703918457,"[0.64, 0.68, 0.72, 0.76, 0.6666666666666666]","[np.float64(0.7044783862938236), np.float64(0.7352338609251572), np.float64(0.679305773165074), np.float64(0.7105882548930973), np.float64(0.7220485265513346)]"
1632,0.7009908948415081,0.612,0.16178998732925348,6,True,he,0.01,16,50,456,0.13942408561706543,"[0.4, 0.64, 0.64, 0.88, 0.5]","[np.float64(0.6890507376644998), np.float64(0.6834938151904669), np.float64(0.6496403025322338), np.float64(0.7411248581944917), np.float64(0.7416447606258484)]"
1633,0.6383643672072905,0.6376666666666668,0.1198684464087378,6,True,he,0.01,16,100,42,0.23900079727172852,"[0.4, 0.68, 0.68, 0.72, 0.7083333333333334]","[np.float64(0.6164292278085736), np.float64(0.6656175490816431), np.float64(0.5948522691262738), np.float64(0.6889188415817826), np.float64(0.6260039484381792)]"
1634,0.6545591904258335,0.7183333333333333,0.08236773909999258,6,True,he,0.01,16,100,123,0.1936345100402832,"[0.6, 0.76, 0.64, 0.8, 0.7916666666666666]","[np.float64(0.6949094600812611), np.float64(0.6573559341297776), np.float64(0.6331257237406481), np.float64(0.6776546437823544), np.float64(0.6097501903951266)]"
1635,0.6281351795939821,0.646,0.1283121194587635,6,True,he,0.01,16,100,456,0.24396300315856934,"[0.4, 0.64, 0.72, 0.72, 0.75]","[np.float64(0.665459555056732), np.float64(0.6316896208456965), np.float64(0.5875048626854543), np.float64(0.6374244917347649), np.float64(0.618597367647263)]"
1636,0.6255097364109602,0.6363333333333332,0.12393726011351246,6,True,he,0.01,16,150,42,0.24052214622497559,"[0.44, 0.72, 0.72, 0.76, 0.5416666666666666]","[np.float64(0.6124986746834895), np.float64(0.6849447766970431), np.float64(0.6304490164898215), np.float64(0.6178110087527983), np.float64(0.5818452054316484)]"
1637,0.6372791479613578,0.6623333333333333,0.07114617191232271,6,True,he,0.01,16,150,123,0.2218942642211914,"[0.6, 0.6, 0.68, 0.64, 0.7916666666666666]","[np.float64(0.6949094600812611), np.float64(0.65023480107953), np.float64(0.5715322742489003), np.float64(0.636757064367117), np.float64(0.6329621400299801)]"
1638,0.6492080677674357,0.5633333333333334,0.14176663139744056,6,True,he,0.01,16,150,456,0.22263097763061523,"[0.4, 0.68, 0.56, 0.76, 0.4166666666666667]","[np.float64(0.665459555056732), np.float64(0.6239498932948644), np.float64(0.6160545040339345), np.float64(0.7191301065345835), np.float64(0.6214462799170642)]"
1639,0.7897534310197456,0.6456666666666667,0.13835381374496977,6,True,he,0.01,32,50,42,0.12680649757385254,"[0.48, 0.8, 0.48, 0.76, 0.7083333333333334]","[np.float64(0.7757812581065946), np.float64(0.7666262865157814), np.float64(0.7783025721183326), np.float64(0.784162695475022), np.float64(0.8438943428829973)]"
1640,0.8474768827185377,0.6936666666666667,0.047050799969583695,6,True,he,0.01,32,50,123,0.1264173984527588,"[0.72, 0.64, 0.64, 0.76, 0.7083333333333334]","[np.float64(0.8341506420425232), np.float64(0.8349031201179766), np.float64(0.830097586660926), np.float64(0.8434513793894286), np.float64(0.8947816853818337)]"
1641,0.8193792563090001,0.5640000000000001,0.11056219968868201,6,True,he,0.01,32,50,456,0.12753582000732422,"[0.4, 0.64, 0.56, 0.72, 0.5]","[np.float64(0.7726693549201209), np.float64(0.7785256913488394), np.float64(0.7555928457400568), np.float64(0.9087535844572571), np.float64(0.8813548050787263)]"
1642,0.7230000808445842,0.654,0.10423051376636307,6,True,he,0.01,32,100,42,0.20951294898986816,"[0.48, 0.76, 0.6, 0.68, 0.75]","[np.float64(0.7684578833092007), np.float64(0.7453360565462407), np.float64(0.6990001490399116), np.float64(0.7327699320796343), np.float64(0.669436383247934)]"
1643,0.7633524921801383,0.614,0.14472042012100433,6,True,he,0.01,32,100,123,0.20305490493774414,"[0.48, 0.72, 0.72, 0.4, 0.75]","[np.float64(0.6834155970271379), np.float64(0.6845740737544932), np.float64(0.6609747209011074), np.float64(1.1418864893492129), np.float64(0.6459115798687394)]"
1644,0.7086607274504505,0.6456666666666667,0.12877025191315647,6,True,he,0.01,32,100,456,0.20850801467895508,"[0.4, 0.64, 0.72, 0.76, 0.7083333333333334]","[np.float64(0.7342597840551627), np.float64(0.7281931561309877), np.float64(0.7087197327497012), np.float64(0.7292328901410053), np.float64(0.6428980741753959)]"
1645,0.7235521122970758,0.6456666666666667,0.0976820238210582,6,True,he,0.01,32,150,42,0.21340680122375488,"[0.48, 0.76, 0.6, 0.68, 0.7083333333333334]","[np.float64(0.7684578833092007), np.float64(0.7453360565462407), np.float64(0.6990001490399116), np.float64(0.7327699320796343), np.float64(0.6721965405103921)]"
1646,0.6752254444831203,0.6296666666666668,0.09729908073106917,6,True,he,0.01,32,150,123,0.2601196765899658,"[0.48, 0.6, 0.6, 0.76, 0.7083333333333334]","[np.float64(0.6812643915463598), np.float64(0.6890474810739233), np.float64(0.6720346945033966), np.float64(0.647559765252389), np.float64(0.6862208900395329)]"
1647,0.721591648094893,0.6050000000000001,0.12938315191708696,6,True,he,0.01,32,150,456,0.2295067310333252,"[0.4, 0.64, 0.56, 0.8, 0.625]","[np.float64(0.7342597840551627), np.float64(0.6732221859905071), np.float64(0.8414324834461501), np.float64(0.7126226194820882), np.float64(0.6464211675005571)]"
1648,0.5888206424841863,0.678,0.16104657711357914,6,True,he,0.05,8,50,42,0.13071060180664062,"[0.36, 0.76, 0.72, 0.8, 0.75]","[np.float64(0.5778096851993137), np.float64(0.6201812214155092), np.float64(0.5834944851186321), np.float64(0.6000833836966979), np.float64(0.5625344369907783)]"
1649,0.5854915366030156,0.717,0.08692525524840292,6,True,he,0.05,8,50,123,0.1554851531982422,"[0.68, 0.64, 0.84, 0.8, 0.625]","[np.float64(0.5900399923027546), np.float64(0.6239247945305347), np.float64(0.5508023033482409), np.float64(0.596498778382275), np.float64(0.5661918144512726)]"
1650,0.5847830213284044,0.6696666666666667,0.08422456754283619,6,True,he,0.05,8,50,456,0.1356821060180664,"[0.52, 0.64, 0.76, 0.72, 0.7083333333333334]","[np.float64(0.5944999897485278), np.float64(0.6201625044912633), np.float64(0.5575968470019474), np.float64(0.5989870448407821), np.float64(0.5526687205595018)]"
1651,0.5829671090170889,0.6536666666666667,0.08824460953005069,6,True,he,0.05,8,100,42,0.2767927646636963,"[0.48, 0.68, 0.72, 0.68, 0.7083333333333334]","[np.float64(0.5962387912268303), np.float64(0.6143158067152565), np.float64(0.5579414455657797), np.float64(0.5941364524012799), np.float64(0.552203049176298)]"
1652,0.5789271468738261,0.67,0.12617448236470002,6,True,he,0.05,8,100,123,0.27000856399536133,"[0.44, 0.64, 0.72, 0.8, 0.75]","[np.float64(0.5750300881455981), np.float64(0.6085926732138679), np.float64(0.5556319832751105), np.float64(0.5926676232390606), np.float64(0.5627133664954935)]"
1653,0.5838207728772857,0.5976666666666668,0.06768883052452433,6,True,he,0.05,8,100,456,0.18425941467285156,"[0.52, 0.64, 0.56, 0.56, 0.7083333333333334]","[np.float64(0.5944999897485278), np.float64(0.6201625044912633), np.float64(0.5483771871317166), np.float64(0.6050741783909087), np.float64(0.5509900046240118)]"
1654,0.5918108212186459,0.6856666666666668,0.11919917971380697,6,True,he,0.05,8,150,42,0.30738401412963867,"[0.48, 0.64, 0.8, 0.8, 0.7083333333333334]","[np.float64(0.5865363304186625), np.float64(0.6612550740398738), np.float64(0.5528098493469275), np.float64(0.5967017959040143), np.float64(0.5617510563837518)]"
1655,0.5851825637672563,0.702,0.09887365675446622,6,True,he,0.05,8,150,123,0.2511720657348633,"[0.52, 0.8, 0.68, 0.76, 0.75]","[np.float64(0.5824028755975571), np.float64(0.6054393432160399), np.float64(0.556306025160475), np.float64(0.6308934495829053), np.float64(0.5508711252793043)]"
1656,0.5830484795861085,0.6136666666666668,0.06633584584856399,6,True,he,0.05,8,150,456,0.23614215850830078,"[0.52, 0.64, 0.56, 0.64, 0.7083333333333334]","[np.float64(0.5944999897485278), np.float64(0.6201625044912633), np.float64(0.5483771871317166), np.float64(0.6017104757020357), np.float64(0.550492240856999)]"
1657,0.5858261512942949,0.6776666666666666,0.16539380614494337,6,True,he,0.05,16,50,42,0.12761378288269043,"[0.36, 0.84, 0.76, 0.72, 0.7083333333333334]","[np.float64(0.5801641330287245), np.float64(0.60884222474714), np.float64(0.557088539961518), np.float64(0.6084491036522924), np.float64(0.5745867550817997)]"
1658,0.5881279166972331,0.6853333333333332,0.06455316499685444,6,True,he,0.05,16,50,123,0.12182998657226562,"[0.68, 0.68, 0.6, 0.8, 0.6666666666666666]","[np.float64(0.605938368275164), np.float64(0.6092197834482916), np.float64(0.5564904679970422), np.float64(0.5941807539491221), np.float64(0.5748102098165454)]"
